time_step,pos_x,pos_y,pos_z
0.0,0.0,0.017361111111111112,1.017190798611111
1.0,0.0,0.03470236190798512,1.0341916192376677
2.0,0.0,0.05202387741066186,1.0510027794982262
3.0,0.0,0.06932578162492199,1.0676245937907005
4.0,0.0,0.08660819754360125,1.0840573733185033
5.0,0.0,0.10387124714774669,1.1003014261165769
6.0,0.0,0.1211150514076151,1.1163570570773247
7.0,0.0,0.13833973028351343,1.1322245679764475
8.0,0.0,0.15554540272648157,1.1479042574986942
9.0,0.0,0.17273218667881757,1.1633964212635317
10.0,0.0,0.18990019907444536,1.1787013518507456
11.0,0.0,0.2070495558391255,1.1938193388259744
12.0,0.0,0.2241803718905088,1.2087506687661878
13.0,0.0,0.24129276113803377,1.223495625285116
14.0,0.0,0.25838683648266764,1.2380544890586374
15.0,0.0,0.27546270981649185,1.2524275378501326
16.0,0.0,0.29252049202213254,1.2666150465358128
17.0,0.0,0.30956029297203624,1.2806172871300292
18.0,0.0,0.32658222152759225,1.2944345288105727
19.0,0.0,0.34358638553810134,1.308067037943972
20.0,0.0,0.36057289183959285,1.321515078110796
21.0,0.0,0.37754184625349047,1.334778910130971
22.0,0.0,0.3944933535851276,1.3478587920891194
23.0,0.0,0.4114275176221143,1.3607549793599287
24.0,0.0,0.42834444113255626,1.373467724633558
25.0,0.0,0.4452442258631276,1.3859972779410916
26.0,0.0,0.4621269725369994,1.398343886680047
27.0,0.0,0.478992780851625,1.4105077956399459
28.0,0.0,0.49584174947638415,1.4224892470279555
29.0,0.0,0.5126739760500886,1.4342884804946119
30.0,0.0,0.5294895571783502,1.4459057331596281
31.0,0.0,0.5462885884308151,1.4573412396378012
32.0,0.0,0.563071164338265,1.4685952320650222
33.0,0.0,0.5798373783895902,1.4796679401244002
34.0,0.0,0.5965873230286352,1.4905595910725067
35.0,0.0,0.6133210896509212,1.5012704097657503
36.0,0.0,0.6300387686002494,1.511800618686889
37.0,0.0,0.6467404491651858,1.5221504379716886
38.0,0.0,0.6634262195754351,1.532320085435735
39.0,0.0,0.6800961669981046,1.5423097766014098
40.0,0.0,0.6967503775338637,1.5521197247250342
41.0,0.0,0.713388936213003,1.5617501408241938
42.0,0.0,0.7300119269913979,1.5712012337052468
43.0,0.0,0.7466194327463818,1.5804732099910275
44.0,0.0,0.7632115352725326,1.5895662741487502
45.0,0.0,0.7797883152773813,1.5984806285181221
46.0,0.0,0.7963498523770445,1.6072164733396714
47.0,0.0,0.8128962250917886,1.6157740067832984
48.0,0.0,0.8294275108415338,1.624153424977056
49.0,0.0,0.8459437859413003,1.6323549220361655
50.0,0.0,0.8624451255966077,1.640378690092276
51.0,0.0,0.8789316038988318,1.6482249193229712
52.0,0.0,0.8954032938205282,1.6558937979815296
53.0,0.0,0.9118602672107284,1.6633855124269452
54.0,0.0,0.9283025947902186,1.670700247154212
55.0,0.0,0.9447303461468077,1.6778381848248778
56.0,0.0,0.9611435897305942,1.68479950629787
57.0,0.0,0.9775423928492395,1.6915843906606014
58.0,0.0,0.9939268216632583,1.698193015260354
59.0,0.0,1.0102969411813343,1.7046255557359475
60.0,0.0,1.0266528152556713,1.710882186049695
61.0,0.0,1.042994506577389,1.7169630785196444
62.0,0.0,1.0593220766719738,1.7228684038521118
63.0,0.0,1.0756355858947961,1.7285983311745041
64.0,0.0,1.0919350934267023,1.7341530280684334
65.0,0.0,1.1082206572696935,1.7395326606031207
66.0,0.0,1.124492334242703,1.7447373933690908
67.0,0.0,1.1407501799774795,1.7497673895121544
68.0,0.0,1.156994248914594,1.7546228107676767
69.0,0.0,1.1732245942995725,1.7593038174951297
70.0,0.0,1.189441268179176,1.7638105687129229
71.0,0.0,1.2056443213978303,1.7681432221335105
72.0,0.0,1.2218338035942224,1.7723019341987687
73.0,0.0,1.2380097631980744,1.7762868601156379
74.0,0.0,1.254172247427103,1.7800981538920229
75.0,0.0,1.2703213022841813,1.7837359683729443
76.0,0.0,1.2864569725547088,1.7872004552769336
77.0,0.0,1.3025793018042053,1.7904917652326617
78.0,0.0,1.3186883323761374,1.7936100478157937
79.0,0.0,1.3347841053899885,1.7965554515860571
80.0,0.0,1.3508666607395847,1.7993281241245145
81.0,0.0,1.3669360370916857,1.8019282120710285
82.0,0.0,1.3829922718848506,1.8043558611619055
83.0,0.0,1.3990354013285908,1.8066112162677068
84.0,0.0,1.4150654604028163,1.8086944214312108
85.0,0.0,1.4310824828575877,1.8106056199055147
86.0,0.0,1.4470865012131813,1.8123449541922576
87.0,0.0,1.4630775467604753,1.8139125660799507
88.0,0.0,1.479055649561667,1.8153085966823983
89.0,0.0,1.4950208384513244,1.8165331864771912
90.0,0.0,1.510973141037786,1.8175864753442559
91.0,0.0,1.5269125837049067,1.8184686026044408
92.0,0.0,1.542839191614163,1.8191797070581222
93.0,0.0,1.558752988707119,1.8197199270238085
94.0,0.0,1.5746539977082568,1.8200894003767256
95.0,0.0,1.5905422401281801,1.8202882645873626
96.0,0.0,1.606417736267189,1.8203166567599571
97.0,0.0,1.6222805052192304,1.8201747136709017
98.0,0.0,1.6381305648762288,1.8198625718070478
99.0,0.0,1.6539679319327942,1.8193803674038906
100.0,0.0,1.669792621891311,1.8187282364836104
101.0,0.0,1.6856046490674064,1.8179063148929506
102.0,0.0,1.7014040265957975,1.816914738340913
103.0,0.0,1.7171907664365165,1.8157536424362475
104.0,0.0,1.73296487938151,1.814423162724717
105.0,0.0,1.7487263750616122,1.8129234347261163
106.0,0.0,1.764475261953885,1.8112545939710247
107.0,0.0,1.780211547389324,1.8094167760372726
108.0,0.0,1.7959352375609237,1.8074101165861014
109.0,0.0,1.811646337532096,1.8052347513979994
110.0,0.0,1.8273448512454376,1.8028908164081925
111.0,0.0,1.8430307815318387,1.800378447741772
112.0,0.0,1.8587041301199243,1.7976977817484423
113.0,0.0,1.8743648976458225,1.7948489550368698
114.0,0.0,1.89001308366325,1.7918321045086165
115.0,0.0,1.905648686653908,1.7886473673916423
116.0,0.0,1.9212717040381744,1.7852948812733602
117.0,0.0,1.9368821321860896,1.7817747841332285
118.0,0.0,1.9524799664286194,1.7780872143748674
119.0,0.0,1.9680652010691888,1.774232310857685
120.0,0.0,1.983637829395473,1.770210212928
121.0,0.0,1.9991978436914377,1.7660210604496493
122.0,0.0,2.014745235249614,1.761664993834069
123.0,0.0,2.0302799943836,1.757142154069838
124.0,0.0,2.045802110440773,1.7524526827516749
125.0,0.0,2.061311571815206,1.7475967221088786
126.0,0.0,2.0768083659607712,1.7425744150332043
127.0,0.0,2.0922924794044224,1.7373859051061675
128.0,0.0,2.107763897759642,1.7320313366257705
129.0,0.0,2.1232226057400423,1.7265108546326424
130.0,0.0,2.1386685871731084,1.7208246049355922
131.0,0.0,2.154101825014068,1.7149727341365646
132.0,0.0,2.1695223013598826,1.708955389655001
133.0,0.0,2.184929997463342,1.7027727197515978
134.0,0.0,2.2003248937472546,1.696424873551463
135.0,0.0,2.2157069698187173,1.6899120010666677
136.0,0.0,2.231076204483461,1.683234253218192
137.0,0.0,2.246432575760255,1.6763917818572673
138.0,0.0,2.2617760608953583,1.6693847397861106
139.0,0.0,2.2771066363770136,1.662213280778057
140.0,0.0,2.2924242779499666,1.6548775595970886
141.0,0.0,2.307728960630006,1.6473777320167642
142.0,0.0,2.323020658718511,1.6397139548385493
143.0,0.0,2.338299345816995,1.6318863859095547
144.0,0.0,2.353564994841645,1.6238951841396814
145.0,0.0,2.3688175780378353,1.615740509518181
146.0,0.0,2.3840570669946177,1.6074225231296326
147.0,0.0,2.399283432659173,1.5989413871693445
148.0,0.0,2.4144966453512184,1.590297264958182
149.0,0.0,2.4296966747773654,1.5814903209568305
150.0,0.0,2.444883490045414,1.572520720779499
151.0,0.0,2.4600570596785847,1.5633886312070677
152.0,0.0,2.475217351629676,1.5540942201996923
153.0,0.0,2.490364333295141,1.5446376569088638
154.0,0.0,2.5054979715290817,1.535019111688938
155.0,0.0,2.52061823265715,1.5252387561081384
156.0,0.0,2.535725082490351,1.5152967629590404
157.0,0.0,2.5508184863387493,1.5051933062685448
158.0,0.0,2.565898409025065,1.4949285613073489
159.0,0.0,2.5809648148981594,1.4845027045989216
160.0,0.0,2.5960176678464064,1.4739159139279923
161.0,0.0,2.6110569313109457,1.4631683683485597
162.0,0.0,2.6260825682988123,1.4522602481914313
163.0,0.0,2.6410945413959395,1.4411917350712995
164.0,0.0,2.6560928127800354,1.429963011893363
165.0,0.0,2.6710773442333258,1.4185742628595037
166.0,0.0,2.6860480971551626,1.4070256734740243
167.0,0.0,2.7010050325744968,1.395317430548957
168.0,0.0,2.7159481111622115,1.3834497222089526
169.0,0.0,2.7308772932433154,1.3714227378957542
170.0,0.0,2.745792538808993,1.3592366683722694
171.0,0.0,2.7606938075285123,1.3468917057262437
172.0,0.0,2.7755810587609844,1.3343880433735475
173.0,0.0,2.7904542515669815,1.321725876061082
174.0,0.0,2.805313344720005,1.3089053998693136
175.0,0.0,2.820158296717806,1.295926812214445
176.0,0.0,2.834989065793558,1.2827903118502286
177.0,0.0,2.8498056099268814,1.269496098869433
178.0,0.0,2.864607886854718,1.2560443747049685
179.0,0.0,2.879395854082057,1.2424353421306793
180.0,0.0,2.8941694688925117,1.2286692052618107
181.0,0.0,2.9089286883587486,1.2147461695551582
182.0,0.0,2.923673469352765,1.200666441808906
183.0,0.0,2.9384037685560203,1.1864302301621614
184.0,0.0,2.953119542469419,1.1720377440941938
185.0,0.0,2.9678207474231475,1.1574891944233836
186.0,0.0,2.982507339586361,1.142784793305889
187.0,0.0,2.9971792749767276,1.1279247542340363
188.0,0.0,3.0118365094698274,1.112909292034442
189.0,0.0,3.026478998808404,1.0977386228658725
190.0,0.0,3.0411066986114763,1.0824129642168459
191.0,0.0,3.055719564383306,1.0669325349029861
192.0,0.0,3.0703175515222254,1.051297555064132
193.0,0.0,3.0849006153293237,1.0355082461612086
194.0,0.0,3.099468711016994,1.0195648309728684
195.0,0.0,3.1140217937173458,1.0034675335919048
196.0,0.0,3.1285598184904773,0.987216579421446
197.0,0.0,3.1430827403326136,0.9708121951709354
198.0,0.0,3.157590514184114,0.9542546088519015
199.0,0.0,3.1720830949373413,0.9375440497735251
200.0,0.0,3.1865604374444065,0.9206807485380077
201.0,0.0,3.201022496524778,0.9036649370357469
202.0,0.0,3.215469226972767,0.8864968484403232
203.0,0.0,3.2299005835648815,0.8691767172033041
204.0,0.0,3.2443165210670615,0.8517047790488699
205.0,0.0,3.2587169942417833,0.8340812709682646
206.0,0.0,3.273101957855046,0.8163064312140796
207.0,0.0,3.2874713666832354,0.798380499294372
208.0,0.0,3.3018251755198684,0.7803037159666224
209.0,0.0,3.31616333918222,0.7620763232315382
210.0,0.0,3.3304858125178334,0.7436985643267046
211.0,0.0,3.3447925504109155,0.7251706837200887
212.0,0.0,3.3590835077886187,0.7064929271034008
213.0,0.0,3.3733586396272104,0.6876655413853154
214.0,0.0,3.387617900958132,0.6686887746845582
215.0,0.0,3.4018612468739504,0.649562876322861
216.0,0.0,3.4160886325341986,0.630288096817789
217.0,0.0,3.4303000131711143,0.6108646878754439
218.0,0.0,3.44449534409527,0.5912929023830469
219.0,0.0,3.4586745807011026,0.5715729944014041
220.0,0.0,3.4728376784723394,0.551705219157259
221.0,0.0,3.4869845929873255,0.5316898330355346
222.0,0.0,3.50111527992425,0.5115270935714682
223.0,0.0,3.5152296950662767,0.4912172594426426
224.0,0.0,3.5293277943065764,0.47076059046091745
225.0,0.0,3.543409533653267,0.45015734756426196
226.0,0.0,3.557474869234258,0.42940779280849406
227.0,0.0,3.571523757302003,0.40851218935892747
228.0,0.0,3.585556154238162,0.38747080148193025
229.0,0.0,3.599572016558176,0.3662838945363978
230.0,0.0,3.613571300915747,0.34495173496514225
231.0,0.0,3.6275539641072387,0.323474590286202
232.0,0.0,3.6415199630759876,0.3018527290840733
233.0,0.0,3.655469254916529,0.2800864210008667
234.0,0.0,3.6694017968787405,0.2581759367273913
235.0,0.0,3.6833175463719057,0.23612154799416823
236.0,0.0,3.6972164609686926,0.21392352756237729
237.0,0.0,3.7110984984090565,0.19158214921473785
238.0,0.0,3.724963616604061,0.1690976877463271
239.0,0.0,3.738811773639624,0.14647041895533763
240.0,0.0,3.7526429277801867,0.12370061963377672
241.0,0.0,3.766457037472306,0.10078856755810946
242.0,0.0,3.780254061348175,0.077734541479848
243.0,0.0,3.7940339582290705,0.054538821116088924
244.0,0.0,3.8077966871287248,0.03120168714000089
245.0,0.0,3.8215422072566314,0.00772342117126458
246.0,0.0,3.8352704780212785,-0.015895694233533084
247.0,0.0,3.8489814590333133,-0.03965537559054841
248.0,0.0,3.8626751101086394,-0.06355533849837222
249.0,0.0,3.8763513912714465,-0.08759529764776111
250.0,0.0,3.8900102627571744,-0.11177496683140664
251.0,0.0,3.9036516850154133,-0.1360940589537409
252.0,0.0,3.9172756187127367,-0.16055228604077643
253.0,0.0,3.930882024735476,-0.18514935924997886
254.0,0.0,3.9444708641924273,-0.20988498888017051
255.0,0.0,3.958042098417503,-0.2347588843814634
256.0,0.0,3.971595688972316,-0.2597707543652195
257.0,0.0,3.985131597648711,-0.28492030661403767
258.0,0.0,3.998649786471233,-0.3102072480917641
259.0,0.0,4.0121502176995385,-0.33563128495352623
260.0,0.0,4.02563285383075,-0.3611921225557879
261.0,0.0,4.039097657601754,-0.3868894654664239
262.0,0.0,4.052544591991447,-0.4127230174748129
263.0,0.0,4.065973620222917,-0.43869248160194757
264.0,0.0,4.079384705765584,-0.4647975601105596
265.0,0.0,4.092777812337277,-0.4910379545152589
266.0,0.0,4.106152903906264,-0.5174133655926852
267.0,0.0,4.119509944693229,-0.5439234933916712
268.0,0.0,4.132848899173196,-0.5705680372434151
269.0,0.0,4.146169732077407,-0.597346695771662
270.0,0.0,4.159472408395146,-0.6242591669028927
271.0,0.0,4.172756893375517,-0.6513051478765182
272.0,0.0,4.186023152529173,-0.6784843352550785
273.0,0.0,4.199271151629996,-0.705796424934446
274.0,0.0,4.2125008567167335,-0.7332411121540305
275.0,0.0,4.225712234094586,-0.760818091506985
276.0,0.0,4.238905250336749,-0.7885270569504119
277.0,0.0,4.252079872285911,-0.8163677018155684
278.0,0.0,4.265236067055708,-0.8443397188180684
279.0,0.0,4.278373802032133,-0.8724428000680818
280.0,0.0,4.2914930448749,-0.9006766370805295
281.0,0.0,4.304593763518771,-0.9290409207852715
282.0,0.0,4.317675926174838,-0.9575353415372897
283.0,0.0,4.330739501331759,-0.9861595891268624
284.0,0.0,4.343784457756966,-1.01491335278973
285.0,0.0,4.356810764497818,-1.0437963212172512
286.0,0.0,4.369818390882723,-1.0728081825665479
287.0,0.0,4.382807306522219,-1.1019486244706393
288.0,0.0,4.395777481310016,-1.131217334048563
289.0,0.0,4.408728885423999,-1.160613997915482
290.0,0.0,4.421661489327197,-1.1901383021927778
291.0,0.0,4.434575263768708,-1.219789932518128
292.0,0.0,4.447470179784595,-1.2495685740555678
293.0,0.0,4.460346208698743,-1.279473911505533
294.0,0.0,4.473203322123677,-1.3095056291148868
295.0,0.0,4.48604149196135,-1.3396634106869272
296.0,0.0,4.498860690403895,-1.3699469395913733
297.0,0.0,4.511660889934338,-1.4003558987743332
298.0,0.0,4.524442063327286,-1.430889970768249
299.0,0.0,4.5372041836495764,-1.4615488377018202
300.0,0.0,4.54994722426089,-1.4923321813099044
301.0,0.0,4.562671158814343,-1.5232396829433936
302.0,0.0,4.5753759612570315,-1.554271023579067
303.0,0.0,4.5880616058305606,-1.5854258838294186
304.0,0.0,4.600728067071531,-1.6167039439524573
305.0,0.0,4.613375319811998,-1.6481048838614831
306.0,0.0,4.6260033391799045,-1.6796283831348338
307.0,0.0,4.638612100599477,-1.7112741210256044
308.0,0.0,4.651201579791598,-1.7430417764713384
309.0,0.0,4.663771752774147,-1.7749310281036892
310.0,0.0,4.676322595862311,-1.8069415542580514
311.0,0.0,4.688854085668875,-1.8390730329831622
312.0,0.0,4.701366199104469,-1.8713251420506707
313.0,0.0,4.713858913377806,-1.9036975589646763
314.0,0.0,4.72633220599588,-1.9361899609712339
315.0,0.0,4.738786054764139,-1.9688020250678264
316.0,0.0,4.751220437786639,-2.0015334280128037
317.0,0.0,4.763635333466164,-2.034383846334787
318.0,0.0,4.776030720504322,-2.06735295634204
319.0,0.0,4.788406577901622,-2.100440434131801
320.0,0.0,4.800762884957512,-2.1336459555995844
321.0,0.0,4.813099621270414,-2.1669691964484414
322.0,0.0,4.8254167667377095,-2.200409832198187
323.0,0.0,4.837714301555723,-2.2339675381945865
324.0,0.0,4.849992206219667,-2.2676419896185074
325.0,0.0,4.862250461523574,-2.301432861495031
326.0,0.0,4.874489048560197,-2.335339828702525
327.0,0.0,4.886707948720894,-2.369362565981678
328.0,0.0,4.898907143695487,-2.403500747944494
329.0,0.0,4.911086615472099,-2.437754049083245
330.0,0.0,4.923246346336971,-2.472122143779386
331.0,0.0,4.935386318874256,-2.506604706312426
332.0,0.0,4.947506515965793,-2.5412014108687604
333.0,0.0,4.959606920790861,-2.5759119315504577
334.0,0.0,4.9716875168259085,-2.610735942384008
335.0,0.0,4.983748287844268,-2.6456731173290264
336.0,0.0,4.995789217915848,-2.6807231302869137
337.0,0.0,5.007810291406808,-2.715885655109474
338.0,0.0,5.0198114929792075,-2.7511603656074892
339.0,0.0,5.031792807590644,-2.7865469355592483
340.0,0.0,5.043754220493869,-2.822045038719032
341.0,0.0,5.055695717236384,-2.857654348825554
342.0,0.0,5.06761728366002,-2.893374539610355
343.0,0.0,5.0795189059005,-2.9292052848061543
344.0,0.0,5.0914005703869805,-2.9651462581551518
345.0,0.0,5.103262263841582,-3.0011971334172878
346.0,0.0,5.115103973278895,-3.0373575843784533
347.0,0.0,5.126925686005472,-3.0736272848586554
348.0,0.0,5.138727389619306,-3.110005908720136
349.0,0.0,5.150509072009288,-3.1464931298754415
350.0,0.0,5.162270721354652,-3.1830886222954464
351.0,0.0,5.1740123261244015,-3.21979206001733
352.0,0.0,5.185733875076723,-3.2566031171525043
353.0,0.0,5.197435357258381,-3.293521467894491
354.0,0.0,5.209116762004101,-3.3305467865267553
355.0,0.0,5.220778078935935,-3.367678747430488
356.0,0.0,5.232419297962617,-3.404917025092338
357.0,0.0,5.244040409278897,-3.442261294112099
358.0,0.0,5.255641403364866,-3.479711229210342
359.0,0.0,5.2672222709852665,-3.517266505236003
360.0,0.0,5.2787830031887895,-3.55492679717392
361.0,0.0,5.290323591307355,-3.592691780152317
362.0,0.0,5.301844026955383,-3.6305611294502422
363.0,0.0,5.31334430202905,-3.6685345205049544
364.0,0.0,5.324824408705531,-3.706611628919258
365.0,0.0,5.336284339442234,-3.744792130468789
366.0,0.0,5.347724086976015,-3.7830757011092495
367.0,0.0,5.359143644322386,-3.8214620169835927
368.0,0.0,5.370543004774712,-3.859950754429155
369.0,0.0,5.381922161903391,-3.89854158998474
370.0,0.0,5.3932811095550255,-3.9372342003976475
371.0,0.0,5.404619841851586,-3.976028262630655
372.0,0.0,5.415938353189557,-4.014923453868945
373.0,0.0,5.427236638239076,-4.053919451526983
374.0,0.0,5.438514691943062,-4.093015933255345
375.0,0.0,5.44977250951633,-4.132212576947487
376.0,0.0,5.4610100864447,-4.17150906074647
377.0,0.0,5.4722274184840956,-4.210905063051633
378.0,0.0,5.483424501659625,-4.250400262525204
379.0,0.0,5.494601332264662,-4.289994338098877
380.0,0.0,5.505757906859914,-4.329686968980318
381.0,0.0,5.5168942222724775,-4.369477834659633
382.0,0.0,5.528010275594888,-4.409366614915777
383.0,0.0,5.539106064184162,-4.449352989822914
384.0,0.0,5.550181585660824,-4.48943663975672
385.0,0.0,5.561236837907933,-4.529617245400642
386.0,0.0,5.572271819070096,-4.569894487752098
387.0,0.0,5.58328652755247,-4.610268048128625
388.0,0.0,5.594280962019766,-4.650737608173982
389.0,0.0,5.605255121395234,-4.691302849864189
390.0,0.0,5.616209004859646,-4.731963455513527
391.0,0.0,5.627142611850272,-4.772719107780474
392.0,0.0,5.638055942059847,-4.813569489673597
393.0,0.0,5.648948995435529,-4.854514284557387
394.0,0.0,5.659821772177855,-4.895553176158047
395.0,0.0,5.670674272739683,-4.936685848569216
396.0,0.0,5.681506497825135,-4.977911986257661
397.0,0.0,5.692318448388524,-5.019231274068896
398.0,0.0,5.703110125633288,-5.060643397232761
399.0,0.0,5.713881531010905,-5.102148041368949
